Customer_ID,Timestamp,ingresos,puntos_lealtad,gastos_mensuales,pais
1598,29/04/1987,8260.32,6758.0,1695.67,MEXICO
1599,19/10/1995,7211.61,7042.0,6415.88,Argentina
1600,,39412.2,4793.0,6339.01,us
1601,18/12/2006,34571.49,1089.0,4268.6,CA
1602,10/07/1986,6900.47,,4311.86,Japon
1603,13/08/1983,1835.93,1866.0,4051.51,afganistan
1604,01/02/2021,4844.32,3198.0,8770.97,Ucrania
1605,21/10/1996,25644.82,3905.0,1057.27,japon
1606,08/12/2021,43551.48,7380.0,5315.68,Ind
1607,29/06/2006,,2177.0,5319.83,afganistan
1608,03/05/2011,38650.85,4565.0,6417.37,Nicaragua
1609,29/03/2013,28183.34,9407.0,6752.28,COL
1610,11/12/2006,,3338.0,,CA
1611,17/11/2015,,4926.0,9921.13,Japon
1612,,4928.32,4023.0,4882.17,RUS
1613,01/10/1987,15366.59,5476.0,8790.2,india
1614,,48404.7,6158.0,5342.44,CHINA
1615,27/04/2007,,3232.0,3717.54,corea
1616,31/05/2022,49267.51,,9495.94,mx
1617,14/06/2017,33151.59,5263.0,3613.39,ES
1618,27/02/1999,,5707.0,6014.5,CA
1619,10/03/2010,20311.06,2556.0,,Ucrania
1620,04/06/1992,19786.68,6493.0,1800.44,Japon
1621,24/09/2009,3245.68,5307.0,7034.67,mx
1622,12/07/1991,34816.56,9980.0,4974.2,india
1623,11/11/2006,13526.55,5050.0,8320.34,españa
1624,24/12/2003,7806.95,8778.0,4491.88,COL
1625,01/01/2003,40582.66,6897.0,5774.38,Ucrania
1626,04/04/1998,11313.61,7779.0,9527.97,Canadá
1627,23/07/2010,13484.46,4459.0,2420.08,Peru
1628,21/04/2006,43172.41,2333.0,412.31,CHINA
1629,,19488.44,8736.0,2924.85,china
1630,28/11/2022,35406.04,5139.0,7384.57,COREA
1631,08/02/2016,29971.58,5550.0,4924.06,COL
1632,26/02/2015,8392.5,7778.0,6745.88,UCRANIA
1633,15/02/1992,29537.46,4609.0,549.58,Peru
1634,07/08/1983,6872.43,7925.0,6654.53,corea
1635,22/07/1994,8565.64,4965.0,,MEXICO
1636,24/04/1994,37267.03,8750.0,8978.64,CA
1637,05/06/2013,10462.39,5805.0,8087.22,
1638,18/11/1990,,8656.0,6362.12,CHINA
1639,,,7236.0,223.48,Estados Unidos
1640,21/06/1999,30587.19,8775.0,2900.03,China
1641,18/02/1999,12134.05,744.0,6444.11,canada
1642,14/04/1983,12840.12,2901.0,3863.61,CA
1643,03/03/1996,25360.59,7227.0,9858.89,China
1644,14/11/2000,17131.13,2183.0,,india
1645,12/03/2013,13271.69,7102.0,1129.94,CA
1646,18/04/1995,,,9941.42,nicaragua
1647,08/02/2022,,,6911.88,CHINA
1648,26/09/2021,38921.41,6127.0,513.58,corea
1649,25/04/2024,21075.96,291.0,,CA
1650,23/05/2016,32206.77,4266.0,3664.56,nicaragua
1651,12/03/1997,39254.28,6601.0,3800.22,japon
1652,30/07/1994,40652.15,3060.0,1886.62,mex
1653,18/07/1985,44985.91,9397.0,2029.27,Estados Unidos
1654,26/06/2002,10111.28,7399.0,8715.51,us
1655,09/12/1994,18783.23,,1362.23,Canadá
1656,07/11/1985,27852.91,6645.0,7968.64,colombia
1657,03/07/1998,27914.17,5623.0,3444.08,us
1658,05/07/1992,41468.72,4831.0,5699.72,mx
1659,20/04/1991,34595.49,,1622.38,Estados Unidos
1660,19/06/2014,37826.2,1766.0,5262.75,canada
1661,11/11/1984,12364.07,5251.0,9256.44,Rusia
1662,05/10/2007,,3285.0,4657.19,Japon
1663,30/01/2015,35552.52,5389.0,5332.24,us
1664,18/02/2011,,1727.0,,mex
1665,10/04/2014,12758.51,6853.0,1771.19,nicaragua
1666,17/06/1999,14010.93,4796.0,1364.23,mx
1667,10/05/2003,31821.47,,594.63,PE CAUSA
1668,31/03/1988,30200.06,6119.0,4628.45,
1669,21/08/2015,25688.29,9304.0,3779.59,ARG
1670,07/11/2020,10286.19,1345.0,,mx
1671,30/08/2018,1271.59,8810.0,362.49,UCRANIA
1672,22/02/1993,16923.19,5156.0,1734.54,MEXICO
1673,02/10/1988,26464.62,1119.0,7605.5,Peru
1674,31/08/2004,16471.57,8723.0,8488.37,Canadá
1675,06/07/2021,4190.95,1922.0,2519.35,canada
1676,21/12/1991,39068.06,7524.0,469.21,MEXICO
1677,24/06/2013,2614.45,8653.0,6457.04,CHINA
1678,11/06/2012,6220.41,592.0,4858.84,Nicaragua
1679,17/03/2000,15998.95,4629.0,1222.41,COL
1680,02/12/2012,14989.09,6091.0,3751.25,japon
1681,,37156.26,4776.0,,corea
1682,06/03/1986,,4189.0,,españa
1683,,12338.75,6637.0,,corea
1684,21/04/2024,47830.5,415.0,8294.88,México
1685,30/04/1983,37631.19,8487.0,8648.36,us
1686,,39158.42,6469.0,4097.55,Ucrania
1687,23/05/2012,7143.23,8066.0,2017.16,ES
1688,,,4029.0,247.98,argentinaAfganistan
1689,26/06/2017,6749.29,4249.0,8462.53,mx
1690,13/10/1999,45351.82,6368.0,1150.98,CA
1691,08/08/2009,45202.75,6146.0,398.36,jap
1692,19/02/1991,38384.14,5661.0,7149.96,AFG
1693,01/04/1985,29978.29,4531.0,7998.52,mex
1694,12/06/1998,,4943.0,9567.89,Peru
1695,05/08/1991,20921.96,9407.0,2130.26,Ind
1696,30/08/1998,9690.67,5692.0,3296.9,afganistan
1697,21/07/2002,44607.08,,9920.09,Estados Unidos
1698,07/04/2005,17599.74,6123.0,7669.44,Ind
1699,14/04/1992,14897.53,6967.0,3320.21,corea
1700,22/09/2013,36580.69,1378.0,9244.94,Ucrania
1701,23/12/2005,42726.76,8902.0,8674.61,ucraia
1702,29/05/2002,,4581.0,5846.47,india
1703,09/04/2013,42405.7,7775.0,4477.86,corea
1704,03/08/2010,19031.07,8216.0,7473.63,COL
1705,21/10/2016,,8932.0,8226.37,CA
1706,21/07/2017,48921.57,7684.0,5908.95,jap
1707,23/12/1985,6529.07,7008.0,5134.78,canada
1708,29/06/1993,41698.64,3871.0,6128.86,japon
1709,28/02/1983,19045.68,3859.0,1488.71,colombia
1710,16/10/2008,23013.78,1516.0,8171.56,mex
1711,14/07/1987,49780.36,2261.0,4662.68,Argentina
1712,27/08/1986,15052.87,5975.0,150.36,ucraia
1713,28/08/2015,39821.12,8630.0,6240.92,UCRANIA
1714,04/01/1999,47025.17,,1982.24,
1715,10/05/2002,6203.11,9885.0,5629.99,
1716,28/03/2002,32543.7,,738.19,ARG
1717,22/07/2001,11785.08,,7017.33,argentinaAfganistan
1718,22/12/1996,,2341.0,8935.73,nicaragua
1719,29/06/2001,8180.83,,8741.28,españa
1720,30/11/2008,,2743.0,1145.36,China
1721,,29628.81,2505.0,5632.88,españa
1722,09/07/2012,28729.9,8657.0,4259.4,NICA
1723,26/06/2015,19842.3,4237.0,,Ind
1724,,,3671.0,5456.14,China
1725,17/12/2009,47404.03,1281.0,6537.85,PE CAUSA
1726,,,49.0,9717.23,china
1727,,11763.13,207.0,1377.76,AFG
1728,05/07/2009,32859.74,2124.0,6501.84,nicaragua
1729,15/04/2010,42018.84,8053.0,,Rusia
1730,27/06/2022,49500.95,3837.0,6946.62,china
1731,01/03/2002,22696.27,3700.0,616.29,rusia
1732,18/12/2021,4952.84,9990.0,6241.04,jap
1733,17/06/1990,16318.0,20.0,6891.37,Japon
1734,15/11/1990,20516.94,5233.0,5345.99,China
1735,17/06/2009,8798.4,5143.0,6720.25,UCRANIA
1736,03/07/1998,,9562.0,7799.63,mx
1737,31/01/2006,,,3840.17,España
1738,28/08/2014,25281.14,9470.0,7621.18,corea
1739,09/12/2014,8495.17,7207.0,9041.3,NICA
1740,25/03/2022,46156.54,4886.0,784.12,Ucrania
1741,11/10/1995,47021.26,776.0,4752.63,Ind
1742,19/10/2023,13727.73,2011.0,6173.6,mex
1743,01/03/2014,24990.65,,6228.16,PE CAUSA
1744,13/05/1998,46095.3,654.0,3197.75,Canadá
1745,,,3914.0,5449.35,japon
1746,09/02/1983,48516.15,9563.0,9935.54,COL
1747,20/03/2005,27779.56,,8428.12,Argentina
1748,29/01/2009,9432.65,8390.0,2644.72,afganistan
1749,11/01/2014,21541.48,3225.0,2703.08,us
1750,29/06/1986,10213.63,2646.0,2599.2,España
1751,14/07/2010,15096.08,3210.0,9111.21,china
1752,07/04/1985,19795.44,7710.0,5618.76,Ucrania
1753,20/08/2003,46528.42,8008.0,4918.08,COREA
1754,06/11/2012,39726.57,9355.0,2898.28,mex
1755,20/11/1987,7852.96,4011.0,8884.82,Rusia
1756,13/07/2016,26390.24,6024.0,7090.1,Peru
1757,24/10/2017,10061.55,2606.0,6845.13,Ucrania
1758,18/01/1988,37081.2,6745.0,3744.12,MEXICO
1759,,6033.26,4250.0,2663.84,jap
1760,19/03/1996,,8940.0,6004.16,colombia
1761,14/04/2020,32717.2,4696.0,6762.81,China
1762,,27818.45,5911.0,4579.99,COL
1763,29/12/2022,37270.4,4666.0,9195.82,Argentina
1764,,16545.32,,940.3,USA
1765,12/10/2012,19903.4,1010.0,,ARG
1766,30/06/2019,1940.62,6905.0,9487.71,PE CAUSA
1767,17/08/2007,27770.59,7233.0,3909.08,Ucrania
1768,28/01/2013,,2783.0,9737.11,Argentina
1769,,11350.39,8191.0,6300.47,COL
1770,16/08/2013,32337.75,,1615.16,india
1771,09/02/2009,32249.73,,7270.69,USA
1772,14/02/2012,4158.39,4991.0,9763.71,AFG
1773,27/06/1985,16415.93,5858.0,8273.68,españa
1774,02/12/1996,17409.97,1032.0,254.02,Ind
1775,01/04/1986,32390.34,399.0,8392.16,españa
1776,05/06/2015,15158.04,5172.0,1420.48,mx
1777,09/07/2008,28435.8,3196.0,499.43,Argentina
1778,24/03/1986,48861.42,3619.0,9897.64,Argentina
1779,11/09/2015,49517.56,2216.0,6539.27,COL
1780,09/01/1997,7473.36,8607.0,9771.83,COREA
1781,01/07/2020,39208.63,5688.0,6714.39,NICA
1782,23/02/2002,30669.77,326.0,6374.38,mx
1783,18/02/2006,21911.26,749.0,2684.62,COL
1784,29/05/2024,1214.93,1183.0,5458.27,Canadá
1785,10/02/1990,6451.0,5276.0,5052.85,NICA
1786,01/11/2006,45890.62,615.0,101.83,PE CAUSA
1787,16/05/2010,1932.2,8851.0,,rusia
1788,17/10/1996,27693.05,3309.0,4489.63,mx
1789,24/11/2014,21860.25,5692.0,2459.48,México
1790,18/09/1999,12349.25,7434.0,8347.16,peruColombia
1791,06/08/2012,33164.32,,8878.21,colombia
1792,17/08/1985,44999.54,9301.0,3392.45,mex
1793,21/07/2019,35231.05,8011.0,3046.4,Japon
1794,23/02/2003,42991.25,2385.0,5359.6,ucraia
1795,28/09/2008,26723.26,2958.0,9950.06,USA
1796,22/02/1987,35210.03,597.0,2332.77,PE CAUSA
1797,27/03/2021,6063.77,1077.0,9806.87,Estados Unidos
1798,09/10/2003,,9198.0,4124.13,CA
1799,,43172.88,2427.0,6885.24,corea
1800,,28921.81,9021.0,8966.53,Rusia
1801,01/04/2011,15987.89,3968.0,7865.53,India
1802,,40223.4,196.0,3246.42,PE CAUSA
1803,09/06/1992,12968.67,9415.0,764.36,india
1804,13/03/1993,,3204.0,8676.29,afganistan
1805,21/12/1994,5656.5,2885.0,4360.92,us
1806,25/03/2023,,2957.0,7218.24,China
1807,09/02/2024,,6944.0,7211.24,us
1808,27/07/2018,30012.5,4074.0,6226.72,CHINA
1809,29/06/1988,20522.83,3589.0,6715.63,nicaragua
1810,18/04/1995,48411.24,9845.0,4423.54,CHINA
1811,25/11/1990,22639.56,3494.0,3830.79,ucraia
1812,29/01/2019,36878.63,9098.0,7816.79,Ind
1813,02/04/2000,22404.89,,286.43,AFG
1814,18/06/1994,,2444.0,1790.81,Ind
1815,08/05/2014,5783.34,4227.0,9751.83,Japon
1816,09/04/1985,6301.55,3737.0,,Canadá
1817,30/07/2020,49900.75,5732.0,8729.69,ucraia
1818,25/02/2019,,905.0,4664.28,España
1819,24/10/2019,45857.71,328.0,2788.21,españa
1820,06/11/1993,33308.32,5681.0,278.99,México
1821,11/06/1984,,1259.0,5596.91,españa
1822,03/05/2013,,6034.0,5121.23,india
1823,12/01/2003,26192.49,4900.0,1214.24,AFG
1824,26/09/1988,17392.44,5403.0,624.92,Canadá
1825,,8953.36,6871.0,6337.19,Rusia
1826,15/02/1988,6294.59,1913.0,9195.07,Rusia
1827,25/03/1988,6780.36,4380.0,213.56,jap
1828,28/11/2017,45214.95,,9238.9,Peru
1829,04/02/2024,32713.8,,3170.58,ARG
1830,22/04/2012,,537.0,421.35,mex
1831,12/11/2024,,7228.0,,peruColombia
1832,16/06/2013,38453.62,7873.0,8978.45,china
1833,01/01/1998,27862.0,7911.0,2612.91,México
1834,10/06/2002,,,6999.27,COREA
1835,14/10/1986,4621.87,4720.0,6264.19,india
1836,28/09/1999,39764.23,1964.0,5269.65,nicaragua
1837,08/06/1997,1770.05,9655.0,,argentinaAfganistan
1838,12/07/2023,34009.44,,,colombia
1839,16/05/2006,36199.41,8123.0,9764.23,COL
1840,14/08/1993,42673.91,,4518.27,México
1841,19/01/1987,27343.36,2583.0,4969.66,Estados Unidos
1842,19/11/2009,25679.75,9969.0,8187.57,mex
1843,,43150.61,9266.0,7692.03,AFG
1844,28/08/2011,43937.38,7762.0,9659.3,UCRANIA
1845,06/12/2014,14210.51,9822.0,9201.66,peruColombia
1846,14/11/2005,22566.96,7462.0,9853.09,NICA
1847,,44985.45,5512.0,2932.87,jap
1848,19/07/2014,,8419.0,,NICA
1849,11/01/1993,11487.33,3733.0,8502.74,corea
1850,26/11/2004,35722.55,7397.0,4636.9,Argentina
1851,29/09/2001,34427.3,,5420.21,peruColombia
1852,22/03/2005,30665.97,7575.0,1349.16,colombia
1853,22/09/1984,13211.42,5386.0,4562.01,PE CAUSA
1854,,14886.01,472.0,1375.22,AFG
1855,04/04/2015,19545.73,1956.0,6623.96,USA
1856,,26449.12,9961.0,7612.84,argentinaAfganistan
1857,23/06/2016,49493.86,3739.0,8084.12,japon
1858,05/12/1990,22468.42,6128.0,5153.07,CA
1859,09/03/2001,35605.11,9006.0,9420.66,mx
1860,18/04/2005,,4580.0,7221.15,corea
1861,16/12/1992,18650.18,3483.0,3616.84,corea
1862,16/08/2017,32553.34,2283.0,2907.97,COL
1863,25/05/2002,10404.87,7083.0,,CHINA
1864,27/09/2013,39575.4,9413.0,792.81,CA
1865,07/02/2011,33720.72,5351.0,2359.74,USA
1866,16/08/1985,3318.13,5311.0,3747.94,India
1867,25/11/2011,21870.91,778.0,7366.6,CA
1868,19/02/2013,6872.37,4600.0,8037.85,rusia
1869,10/09/2000,39668.4,2193.0,3811.0,china
1870,25/05/1983,10087.65,6908.0,7484.36,Canadá
1871,02/12/1996,43851.45,628.0,427.94,India
1872,01/07/1990,40845.98,8246.0,6561.0,ES
1873,18/05/1993,12272.09,8290.0,2762.61,RUS
1874,,10431.18,9057.0,3757.44,colombia
1875,10/10/2012,29395.76,6627.0,5056.1,PE CAUSA
1876,18/07/2019,49162.15,5445.0,,India
1877,,32448.01,8692.0,6581.26,Nicaragua
1878,20/06/2004,23754.66,102.0,4041.41,argentinaAfganistan
1879,06/07/2000,,1205.0,2580.11,COL
1880,02/12/2000,4290.19,659.0,7539.85,ARG
1881,17/10/2020,17770.38,7425.0,3214.1,afganistan
1882,20/12/2014,34833.39,369.0,189.27,nicaragua
1883,06/01/1996,26512.13,4930.0,5535.27,colombia
1884,17/11/2001,7512.5,2566.0,2372.8,china
1885,30/07/1989,23343.24,4834.0,5232.45,Ucrania
1886,,37992.32,7086.0,1063.45,AFG
1887,25/04/1994,34514.35,5626.0,7158.29,jap
1888,23/04/2001,40307.33,,2448.5,COL
1889,30/07/1991,25451.3,8030.0,581.38,Peru
1890,13/07/1994,47083.0,9205.0,2003.02,china
1891,08/12/1986,29228.96,4228.0,3762.12,India
1892,16/11/1991,29335.8,797.0,4171.12,Estados Unidos
1893,11/03/1992,35461.16,5926.0,9595.34,rusia
1894,01/02/2019,38862.47,382.0,3352.01,ucraia
1895,01/09/2020,1086.61,5542.0,8786.92,mex
1896,13/02/2011,27220.32,4187.0,,corea
1897,,39954.55,6981.0,1355.38,jap
1898,30/10/2018,41472.19,1998.0,836.2,UCRANIA
1899,18/01/1985,3024.32,8779.0,1081.98,
1900,01/03/1987,29236.63,,3125.07,Ind
1901,18/05/2016,9125.82,1767.0,1243.84,corea
1902,,29891.96,738.0,8178.51,España
1903,,10425.75,,532.72,canada
1904,28/08/1996,6780.83,6354.0,4085.48,España
1905,25/03/2016,22113.0,4324.0,3711.35,rusia
1906,21/07/1987,32875.87,4857.0,8658.36,Nicaragua
1907,21/11/1998,24610.31,1797.0,4267.9,us
1908,17/12/2002,48178.93,,4647.58,jap
1909,24/04/1994,,5810.0,4265.11,us
1910,01/08/2007,38578.93,9441.0,8382.27,China
1911,25/11/1986,38872.33,,844.46,us
1912,10/03/2007,,,1561.54,Ucrania
1913,,,,6548.99,Estados Unidos
1914,28/07/2019,,4049.0,372.41,jap
1915,05/10/2005,45447.5,2264.0,,nicaragua
1916,24/04/2012,19939.11,6022.0,,canada
1917,10/09/2011,34694.23,8184.0,9073.03,Estados Unidos
1918,04/04/2015,27764.18,1933.0,8229.36,COREA
1919,19/10/1990,28267.56,2582.0,8757.65,México
1920,10/10/1985,32909.84,8223.0,6152.1,COREA
1921,21/01/1999,2377.84,3649.0,621.97,MEXICO
1922,14/07/1988,23676.03,7528.0,1625.9,COREA
1923,26/07/2011,43220.64,7632.0,146.91,UCRANIA
1924,01/04/2014,14927.18,4443.0,2718.62,España
1925,06/12/2018,47116.86,4676.0,8913.47,NICA
1926,12/09/2006,43686.33,5650.0,6180.34,nicaragua
1927,14/09/1984,17612.72,6104.0,6639.09,españa
1928,27/09/1996,6449.89,6290.0,,rusia
1929,08/01/2025,6290.33,7928.0,266.25,Nicaragua
1930,04/02/2018,33169.66,6600.0,6700.15,españa
1931,16/10/1993,30473.83,710.0,4409.98,jap
1932,31/08/2024,21778.59,2814.0,7907.32,Estados Unidos
1933,14/12/2009,21949.21,8717.0,7620.65,ES
1934,22/02/2012,27179.56,7889.0,4846.89,Peru
1935,23/03/1996,48182.67,4126.0,6117.68,COREA
1936,02/03/2004,18614.11,6882.0,9435.98,afganistan
1937,13/11/2001,,6267.0,6479.89,UCRANIA
1938,06/05/1984,25073.06,6352.0,9925.32,corea
1939,,4452.42,4171.0,,españa
1940,07/09/2003,11221.83,3025.0,3053.25,Canadá
1941,28/03/2025,49541.55,4553.0,6660.15,mex
1942,01/10/2006,28971.39,7626.0,3178.65,Japon
1943,08/11/1984,35894.22,5655.0,1459.4,India
1944,25/11/2005,35581.5,,6683.28,PE CAUSA
1945,16/08/1996,16435.11,,,USA
1946,04/09/2016,17445.84,3597.0,4697.88,AFG
1947,11/07/2023,40647.0,4834.0,5791.62,ucraia
1948,26/01/2014,39391.65,4747.0,1843.86,India
1949,10/04/2012,41561.54,9718.0,3297.99,colombia
1950,31/08/2004,2309.69,4921.0,4174.62,España
1951,09/03/2016,24984.42,,7358.62,COREA
1952,29/09/2023,14747.12,6520.0,5141.54,NICA
1953,07/11/1994,,8416.0,4946.43,MEXICO
1954,20/11/1997,43275.73,7431.0,7627.82,AFG
1955,04/05/1989,6679.11,9170.0,7431.62,ucraia
1956,04/02/2001,8509.47,2980.0,9188.14,AFG
1957,03/07/1992,25908.32,1144.0,2144.21,Ucrania
1958,01/01/2010,21372.75,9367.0,2768.45,UCRANIA
1959,20/08/2007,38997.69,3892.0,3029.92,ucraia
1960,02/11/2007,,,3528.32,españa
1961,24/10/1999,,6435.0,7067.94,Japon
1962,08/06/1997,7255.97,,2905.38,jap
1963,04/04/1987,2559.71,4684.0,9456.66,Japon
1964,19/07/1990,42064.32,2074.0,1918.53,Estados Unidos
1965,04/04/1984,36944.45,3152.0,1871.01,corea
1966,01/12/2000,10513.67,40.0,972.1,china
1967,,22786.73,2022.0,2017.69,mx
1968,27/06/1992,,1654.0,8666.72,Nicaragua
1969,09/08/2004,47133.81,3696.0,5100.15,CA
1970,23/03/1995,45884.6,9970.0,269.93,corea
1971,01/02/1991,26187.84,5325.0,8812.58,Peru
1972,24/10/1990,48654.14,8488.0,,CHINA
1973,15/09/2014,44391.13,3400.0,7103.08,corea
1974,10/10/2019,9664.84,,4075.01,ES
1975,07/04/2018,42286.42,,3861.43,Argentina
1976,23/11/2021,33570.54,5170.0,5078.74,China
1977,01/01/2024,48820.78,9016.0,7852.7,MEXICO
1978,03/09/1992,2060.63,,3664.36,México
1979,19/08/2020,4247.56,4119.0,4219.66,peruColombia
1980,13/09/1997,48471.95,537.0,,Rusia
1981,28/05/2015,44541.41,4883.0,2774.29,España
1982,12/06/2012,22328.96,1660.0,9470.69,españa
1983,13/08/1992,,6413.0,7582.72,MEXICO
1984,20/12/1983,46540.64,8490.0,2339.22,COREA
1985,23/12/2010,9096.6,9779.0,8701.9,Estados Unidos
1986,01/08/2013,48867.3,,3241.02,corea
1987,03/07/2021,,3120.0,,España
1988,07/08/1986,10142.24,6322.0,9621.22,españa
1989,29/02/2024,18906.02,2383.0,4898.81,corea
1990,21/06/1995,36019.63,8125.0,8072.24,jap
1991,24/07/1989,42030.79,2719.0,1323.23,AFG
1992,14/06/2001,3397.08,9631.0,5715.27,colombia
1993,18/10/1995,20288.29,,9722.44,AFG
1994,15/11/1997,41009.81,6083.0,1056.89,México
1995,15/05/1995,32997.17,9218.0,8339.69,argentinaAfganistan
1996,12/09/1993,20330.32,3858.0,139.86,CA
1997,27/04/1999,19083.4,2485.0,6888.3,ES
1998,29/11/2001,32795.67,4521.0,1507.65,rusia
1999,10/04/1993,33179.9,3221.0,1793.79,nicaragua
2000,09/07/1990,48437.23,1277.0,,México
2001,28/12/1998,40028.11,4064.0,4474.98,canada
2002,15/02/2013,28720.98,7011.0,325.52,Japon
2003,15/08/1996,27166.85,3753.0,6520.3,Japon
2004,23/06/1990,14945.46,9900.0,8024.4,peruColombia
2005,08/01/1990,25081.65,5470.0,,mx
2006,30/11/1995,6370.26,9677.0,7563.54,Rusia
2007,07/10/2002,35215.78,3121.0,3767.96,canada
2008,,8303.51,4000.0,1256.93,Peru
2009,12/04/2016,9697.72,649.0,5440.41,México
2010,16/02/2009,21926.67,7287.0,4393.5,afganistan
2011,22/01/2003,36292.01,2743.0,6562.28,mx
2012,,,6454.0,9379.4,us
2013,22/05/2019,37101.27,4519.0,4481.51,us
2014,24/11/2006,42323.11,1178.0,3996.05,rusia
2015,,18039.25,,6297.09,ARG
2016,19/09/2017,7922.08,2415.0,7558.72,CHINA
2017,08/09/1991,26871.42,2046.0,3041.75,China
2018,29/03/2015,11506.5,7805.0,9260.07,India
2019,15/06/1985,,6963.0,5694.99,MEXICO
2020,24/02/1992,15976.84,5741.0,1995.52,mx
2021,25/10/2007,19440.27,4787.0,8913.03,Japon
2022,04/02/1993,43402.35,,2203.54,Rusia
2023,20/11/2023,27111.35,5582.0,7466.82,ucraia
2024,27/01/2000,31525.76,2391.0,5152.9,Peru
2025,,39091.62,8607.0,9504.47,
2026,31/03/2009,28067.62,9401.0,,us
2027,04/08/2004,6919.92,6947.0,6825.71,españa
2028,09/04/1998,27568.62,1765.0,3695.9,MEXICO
2029,10/10/2014,5146.92,1431.0,4775.59,jap
2030,03/01/2012,39317.53,5023.0,6986.96,mex
2031,,8022.72,8836.0,588.21,España
2032,25/01/2006,42567.5,8881.0,3929.91,us
2033,29/08/1985,38570.63,474.0,1702.17,india
2034,29/04/2003,9446.07,8491.0,8802.19,España
2035,25/04/2011,37297.29,2028.0,,españa
2036,25/05/1995,44389.69,2603.0,7575.09,CHINA
2037,03/05/1994,19540.93,7736.0,8789.92,us
2038,13/02/1992,9395.71,8512.0,3824.93,Rusia
2039,19/03/1996,29373.0,7381.0,2619.92,COREA
2040,25/07/1986,37636.44,9365.0,4614.84,argentinaAfganistan
2041,12/02/2011,27274.56,4954.0,5883.01,Ind
2042,28/10/2013,35638.18,1325.0,1794.21,corea
2043,,48915.99,881.0,4991.49,AFG
2044,28/09/1985,33893.46,5605.0,8611.3,afganistan
2045,07/12/1995,4053.19,,3607.94,Ucrania
2046,08/09/2023,16033.71,6338.0,1280.92,RUS
2047,04/04/1996,47439.78,2543.0,3378.18,MEXICO
2048,25/09/1984,46786.86,374.0,440.1,afganistan
2049,20/12/1985,13922.84,,2108.66,afganistan
2050,09/11/2002,7042.52,4394.0,7501.74,NICA
2051,20/04/1983,32589.87,1701.0,5702.79,NICA
2052,26/06/2010,,789.0,1808.11,españa
2053,28/06/2003,36272.88,9113.0,5698.43,UCRANIA
2054,11/10/2009,,7139.0,8744.08,nicaragua
2055,06/06/1993,25275.83,2050.0,3497.92,China
2056,23/05/2016,3407.18,6739.0,8146.48,peruColombia
2057,22/10/2020,42097.46,9777.0,6981.98,japon
2058,13/05/2022,32975.65,9714.0,1905.83,Argentina
2059,27/01/2011,19083.61,9856.0,1358.5,Japon
2060,,28204.49,9142.0,8157.77,Japon
2061,28/08/2001,45766.75,9007.0,4488.4,Peru
2062,08/02/1998,4933.58,,6550.63,mex
2063,09/11/1984,13150.47,,564.41,canada
2064,04/12/2003,22029.52,556.0,7185.42,canada
2065,,16545.37,7314.0,5458.01,Rusia
2066,27/09/1983,13133.82,1878.0,5199.61,Ind
2067,,41419.59,3513.0,5951.18,corea
2068,12/02/2003,40286.82,71.0,3144.98,RUS
2069,11/04/2012,36045.3,1265.0,5794.13,ucraia
2070,,36387.54,2548.0,8742.74,Rusia
2071,20/03/2010,47638.88,642.0,6445.38,mex
2072,15/10/2000,28884.72,8216.0,,Japon
2073,24/04/1985,28925.01,4746.0,8947.35,COL
2074,10/01/2007,33461.14,1898.0,7485.76,Ind
2075,,4812.92,9816.0,5966.73,colombia
2076,07/11/1992,30665.58,5165.0,,peruColombia
2077,,34552.11,3420.0,4222.65,COREA
2078,18/02/2025,29251.3,7811.0,9937.63,CHINA
2079,09/09/1994,11063.69,6963.0,2398.68,China
2080,20/07/1991,,3909.0,3702.75,UCRANIA
2081,07/09/1991,10284.5,3803.0,5738.15,nicaragua
2082,20/02/2013,17193.8,942.0,5982.9,Canadá
2083,08/09/2014,17729.32,7638.0,4881.72,mex
2084,12/02/2020,29084.85,8062.0,1109.5,Ind
2085,11/03/2023,20245.79,5794.0,6906.28,USA
2086,,4666.2,183.0,,España
2087,21/10/2014,49236.0,9767.0,6267.88,corea
2088,15/09/2003,16322.63,3058.0,2599.02,canada
2089,18/09/2020,19953.82,1130.0,3208.06,japon
2090,07/11/1998,17783.02,3793.0,9121.24,canada
2091,,17647.71,1974.0,8285.93,nicaragua
2092,21/03/1996,15486.86,6882.0,335.08,ucraia
2093,06/02/1992,39676.32,4855.0,5600.76,PE CAUSA
2094,31/05/2021,6560.55,2384.0,3983.39,PE CAUSA
2095,21/11/2015,20372.35,6073.0,,CA
2096,,47692.89,6186.0,9729.97,jap
2097,17/09/2009,8344.28,809.0,4462.02,Ind
2098,06/04/1988,14569.63,7194.0,3374.0,Peru
2099,13/04/1984,4492.7,4003.0,,jap
2100,29/09/1996,42144.26,7133.0,4769.05,UCRANIA
2101,,2743.33,9077.0,1564.53,COREA
2102,08/04/2011,28483.99,8024.0,439.59,colombia
2103,15/04/1995,49479.92,26.0,2353.56,Argentina
2104,02/08/2000,33999.02,6360.0,9888.06,CA
2105,27/08/2018,46346.77,9.0,1144.47,mx
2106,07/05/2005,10852.27,2308.0,8911.44,CA
2107,,,,5030.47,CHINA
2108,24/11/2002,15269.01,8134.0,9441.32,mx
2109,10/02/2001,17534.92,2637.0,9399.45,japon
2110,20/11/2001,,480.0,,españa
2111,03/07/1999,8503.78,9088.0,7635.5,México
